,0
32360,8305.75
32361,8275.83
32362,8289.58
32363,8238.06
32364,8275.55
32365,8256.23
32366,8201.83
32367,8201.5
32368,8122.49
32369,8064.97
32370,8052.47
32371,7985.01
32372,7970.52
32373,7965.9
32374,7957.31
32375,7919.52
32376,7888.89
32377,7920.25
32378,7919.95
32379,7870.75
32380,7770.85
32381,7833.11
32382,7831.96
32383,7778.57
32384,7766.24
32385,7791.94
32386,7832.26
32387,7926.95
32388,7919.59
32389,7960.21
32390,8074.94
32391,8095.3
32392,8241.03
32393,8264.68
32394,8213.25
32395,8322.36
32396,8276.15
32397,8321.48
32398,8376.99
32399,8455.46
32400,8439.43
32401,8492.24
32402,8573.7
32403,8664.36
32404,8747.37
32405,8751.63
32406,8834.03
32407,8781.68
32408,8898.63
32409,8898.46
32410,8863.15
32411,8908.66
32412,8825.09
32413,8768.63
32414,8802.47
32415,8773.08
32416,8650.16
32417,8609.66
32418,8482.79
32419,8431.6
32420,8291.61
32421,8162.8
32422,8136.23
32423,8056.8
32424,8014.69
32425,7938.61
32426,7855.67
32427,7819.44
32428,7775.76
32429,7711.94
32430,7708.97
32431,7626.71
32432,7648.41
32433,7634.72
32434,7586.18
32435,7583.52
32436,7579.49
32437,7602.44
32438,7510.85
32439,7458.38
32440,7444.8
32441,7348.55
32442,7309.45
32443,7274.14
32444,7210.43
32445,7242.95
32446,7223.7
32447,7163.61
32448,7171.02
32449,7076.76
32450,7001.96
32451,6919.5
32452,6829.95
32453,6737.94
32454,6681.27
32455,6532.1
32456,6498.99
32457,6409.82
32458,6361.1
32459,6273.47
32460,6208.16
32461,6146.58
32462,6157.96
32463,6106.72
32464,6123.61
32465,6112.68
32466,6154.84
32467,6170.32
32468,6148.41
32469,6189.17
32470,6222.8
32471,6211.17
32472,6249.74
32473,6378.22
32474,6448.53
32475,6476.19
32476,6589.4
32477,6608.54
32478,6855.92
32479,6948.27
32480,7134.23
32481,7282.45
32482,7424.18
32483,7578.7
32484,7667.16
32485,7813.97
32486,7927.88
32487,8071.93
32488,8094.34
32489,8118.68
32490,8042.44
32491,7998.91
32492,8031.92
32493,7918.35
32494,7942.8
32495,7896.49
32496,7932.87
32497,7956.7
32498,7848.43
32499,7743.05
32500,7724.79
32501,7729.08
32502,7779.91
32503,7660.84
32504,7649.56
32505,7683.47
32506,7723.3
32507,7660.6
32508,7600.88
32509,7501.56
32510,7439.88
32511,7427.85
32512,7417.26
32513,7430.67
32514,7439.99
32515,7431.13
32516,7464.87
32517,7509.79
32518,7462.37
32519,7448.36
32520,7477.32
32521,7452.58
32522,7446.78
32523,7459.85
32524,7366.32
32525,7341.49
32526,7298.94
32527,7384.26
32528,7468.79
32529,7482.3
32530,7430.94
32531,7406.85
32532,7464.01
32533,7569.07
32534,7611.36
32535,7680.1
32536,7730.89
32537,7816.87
32538,7926.44
32539,7960.98
32540,8016.22
32541,7976.93
32542,8115.85
32543,8129.65
32544,8122.28
32545,8185.93
32546,8388.14
32547,8484.64
32548,8476.91
32549,8614.96
32550,8600.35
32551,8558.66
32552,8555.09
32553,8631.52
32554,8637.81
32555,8713.75
32556,8658.82
32557,8556.95
32558,8596.78
32559,8513.26
32560,8469.39
32561,8441.6
32562,8361.28
32563,8282.22
32564,8237.34
32565,8172.22
32566,8065.19
32567,8040.21
32568,7954.18
32569,7909.34
32570,7866.53
32571,7765.88
32572,7620.51
32573,7604.74
32574,7633.38
32575,7689.43
32576,7600.61
32577,7694.04
32578,7606.26
32579,7456.08
32580,7516.72
32581,7523.38
32582,7417.82
32583,7434.36
32584,7387.44
32585,7295.16
32586,7341.35
32587,7297.64
32588,7227.98
32589,7217.67
32590,7241.53
32591,7159.3
32592,7070.43
32593,6989.26
32594,6939.4
32595,6894.02
32596,6899.66
32597,6776.22
32598,6723.65
32599,6637.17
32600,6538.66
32601,6473.96
32602,6431.4
32603,6351.58
32604,6312.11
32605,6275.95
32606,6188.65
32607,6229.36
32608,6196.8
32609,6227.03
32610,6166.99
32611,6171.6
32612,6117.68
32613,6129.13
32614,6141.12
32615,6182.9
32616,6331.12
32617,6393.17
32618,6381.38
32619,6500.64
32620,6549.73
32621,6599.98
32622,6794.86
32623,6989.39
32624,7136.78
32625,7187.06
32626,7356.05
32627,7506.14
32628,7591.85
32629,7762.09
32630,7876.9
32631,7949.18
32632,7979.02
32633,8028.3
32634,8037.69
32635,8023.19
32636,8055.51
32637,7995.89
32638,7867.63
32639,7844.89
32640,7836.1
32641,7660.38
32642,7607.89
32643,7467.73
32644,7450.88
32645,7487.41
32646,7483.91
32647,7431.6
32648,7446.02
32649,7330.44
32650,7293.51
32651,7207.9
32652,7396.47
32653,7596.06
32654,7674.16
32655,7487.29
32656,7515.7
32657,7595.75
32658,7574.56
32659,7517.85
32660,7515.77
32661,7475.26
32662,7457.06
32663,7522.77
32664,7665.96
32665,7579.55
32666,7512.37
32667,7359.29
32668,7268.85
32669,7378.7
32670,7436.41
32671,7543.15
32672,7530.01
32673,7612.6
32674,7517.72
32675,7496.67
32676,7443.09
32677,7432.88
32678,7471.68
32679,7443.54
32680,7388.49
32681,7387.3
32682,7439.69
32683,7501.65
32684,7613.48
32685,7774.94
32686,7997.14
32687,8047.53
32688,7979.8
32689,8130.73
32690,8223.94
32691,8316.31
32692,8452.78
32693,8398.88
32694,8380.53
32695,8513.34
32696,8478.43
32697,8487.01
32698,8608.12
32699,8623.27
32700,8578.12
32701,8626.96
32702,8602.46
32703,8550.63
32704,8469.38
32705,8456.18
32706,8367.62
32707,8373.48
32708,8306.29
32709,8183.1
32710,8092.21
32711,8094.5
32712,8022.5
32713,7949.32
32714,7802.91
32715,7729.45
32716,7632.78
32717,7548.55
32718,7476.5
32719,7540.43
32720,7548.81
32721,7542.62
32722,7418.14
32723,7454.04
32724,7521.21
32725,7510.34
32726,7349.62
32727,7365.57
32728,7365.39
32729,7386.27
32730,7272.61
32731,7255.66
32732,7209.36
32733,7192.5
32734,7211.0
32735,7199.57
32736,7122.84
32737,7087.67
32738,6984.89
32739,6961.72
32740,6814.65
32741,6699.45
32742,6623.45
32743,6534.77
32744,6431.27
32745,6358.92
32746,6367.53
32747,6270.37
32748,6224.44
32749,6148.52
32750,6108.01
32751,6102.83
32752,6041.52
32753,6145.57
32754,6204.6
32755,6076.41
32756,6093.56
32757,6188.5
32758,6116.72
32759,6194.61
32760,6232.5
32761,6398.92
32762,6472.53
32763,6513.85
32764,6548.82
32765,6688.57
32766,6887.16
32767,7027.21
32768,7077.68
32769,7244.86
32770,7345.22
32771,7562.32
32772,7725.35
32773,7896.34
32774,7956.38
32775,8042.39
32776,8143.32
32777,8205.59
32778,8137.49
32779,8124.04
32780,8033.95
32781,8096.57
32782,8141.7
32783,8016.6
32784,8075.54
32785,8031.71
32786,8076.1
32787,7986.1
32788,7839.35
32789,7546.47
32790,7427.96
32791,7740.92
32792,7737.3
32793,7627.28
32794,7450.92
32795,7479.8
32796,7511.95
32797,7325.94
32798,7347.14
32799,7252.54
32800,7218.82
32801,7160.74
32802,7057.13
32803,7121.15
32804,7134.77
32805,7109.08
32806,7125.19
32807,7104.49
32808,7071.14
32809,7012.75
32810,7079.41
32811,7038.25
32812,7114.87
32813,7126.1
32814,7036.57
32815,7086.61
32816,7156.54
32817,7181.44
32818,7081.13
32819,7116.57
32820,7143.4
32821,7017.02
32822,7129.64
32823,7070.17
32824,7153.84
32825,7245.03
32826,7355.87
32827,7410.75
32828,7405.13
32829,7528.27
32830,7657.15
32831,7756.71
32832,7857.03
32833,7815.11
32834,8006.76
32835,8093.07
32836,8146.91
32837,8313.06
32838,8298.92
32839,8339.79
32840,8468.3
32841,8394.18
32842,8415.69
32843,8427.0
32844,8542.95
32845,8534.31
32846,8484.32
32847,8493.54
32848,8394.99
32849,8400.68
32850,8362.08
32851,8203.39
32852,8141.24
32853,8083.7
32854,8068.65
32855,8018.98
32856,7950.98
32857,7921.54
32858,7848.6
32859,7816.41
32860,7698.05
32861,7614.38
32862,7728.18
32863,7675.17
32864,7660.66
32865,7588.85
32866,7567.79
32867,7493.97
32868,7606.18
32869,7568.34
32870,7404.76
32871,7516.54
32872,7509.54
32873,7400.22
32874,7382.71
32875,7370.33
32876,7238.71
32877,7279.06
32878,7180.06
32879,7136.68
32880,7144.36
32881,7157.57
32882,6964.99
32883,6932.22
32884,6894.33
32885,6744.64
32886,6727.0
32887,6575.65
32888,6556.31
32889,6400.0
32890,6341.4
32891,6292.47
32892,6152.51
32893,6138.24
32894,6078.12
32895,6079.23
32896,6055.54
32897,5982.48
32898,5935.71
32899,6007.93
32900,5988.29
32901,5972.54
32902,5993.84
32903,5997.88
32904,6090.72
32905,6079.84
32906,6080.52
32907,6052.7
32908,6136.51
32909,6125.37
32910,6280.67
32911,6367.81
32912,6417.1
32913,6475.14
32914,6539.88
32915,6643.23
32916,6774.14
32917,6793.11
32918,6841.41
32919,7059.02
32920,7085.55
32921,7142.84
32922,7098.0
32923,7301.97
32924,7281.93
32925,7294.38
32926,7325.66
32927,7303.91
32928,7346.86
32929,7483.43
32930,7256.14
32931,7243.91
32932,7092.04
32933,6985.96
32934,6957.15
32935,6895.21
32936,6766.94
32937,6671.58
32938,6617.08
32939,6646.42
32940,6551.65
32941,6533.26
32942,6502.19
32943,6365.59
32944,6331.94
32945,6241.52
32946,6229.01
32947,6103.09
32948,6029.62
32949,6055.61
32950,6145.34
32951,6071.21
32952,6066.88
32953,6119.73
32954,5984.27
32955,6042.7
32956,5970.27
32957,6077.14
32958,6122.61
32959,6029.31
32960,6133.86
32961,6058.93
32962,6093.88
32963,6108.51
32964,6097.06
32965,6167.48
32966,6224.14
32967,6319.66
32968,6292.41
32969,6383.32
32970,6472.11
32971,6481.49
32972,6541.99
32973,6703.95
32974,6753.79
32975,6828.48
32976,6923.79
32977,7010.42
32978,7145.33
32979,7234.77
32980,7333.21
32981,7485.09
32982,7581.42
32983,7681.62
32984,7738.55
32985,7851.76
32986,7833.38
32987,7872.68
32988,7942.6
32989,7944.09
32990,7979.98
32991,7992.31
32992,7927.0
32993,7843.4
32994,7778.24
32995,7794.75
32996,7673.76
32997,7608.1
32998,7582.89
32999,7581.12
33000,7466.38
33001,7419.6
33002,7411.52
33003,7348.4
33004,7335.61
33005,7235.5
33006,7202.61
33007,7231.54
33008,7193.54
33009,7188.72
33010,7143.77
33011,7108.76
33012,7106.81
33013,7119.43
33014,7027.54
33015,6952.65
33016,7032.07
33017,6970.8
33018,6911.07
33019,6838.73
33020,6821.54
33021,6884.42
33022,6724.56
33023,6708.14
33024,6708.58
33025,6582.65
33026,6529.13
33027,6525.31
33028,6442.65
33029,6318.11
33030,6264.51
33031,6220.27
33032,6141.22
33033,6066.36
33034,6009.34
33035,5906.0
33036,5933.91
33037,5819.07
33038,5863.79
33039,5850.99
33040,5792.26
33041,5789.45
33042,5823.8
33043,5797.35
33044,5757.44
33045,5811.02
33046,5798.33
33047,5779.74
33048,5775.93
33049,5805.55
33050,5706.03
33051,5795.42
33052,5751.19
33053,5800.8
33054,5749.62
33055,5832.75
33056,5829.88
33057,5787.24
33058,5934.08
33059,5954.77
33060,5956.33
33061,6115.53
33062,6160.12
33063,6237.28
33064,6304.1
33065,6262.08
33066,6292.33
33067,6298.55
33068,6323.62
33069,6371.77
33070,6325.86
33071,6259.91
33072,6280.51
33073,6298.29
33074,6230.34
33075,6126.69
33076,6128.63
33077,6035.74
33078,6060.0
33079,6058.86
33080,5994.85
33081,5948.75
33082,5896.76
33083,5783.92
33084,5790.6
33085,5743.13
33086,5674.39
33087,5622.82
33088,5628.12
33089,5563.67
33090,5635.06
33091,5619.42
33092,5622.09
33093,5367.9
33094,5245.35
33095,5206.34
33096,5213.26
33097,5171.9
33098,5278.05
33099,5416.36
33100,5183.36
33101,5329.85
33102,5339.89
33103,5401.56
33104,5380.72
33105,5502.25
33106,5614.52
33107,5483.81
33108,5564.05
33109,5547.98
33110,5688.45
33111,5772.23
33112,6022.52
33113,6156.62
33114,6295.22
33115,6371.48
33116,6529.64
33117,6617.18
33118,6707.12
33119,6880.99
33120,7025.31
33121,7177.42
33122,7253.47
33123,7381.86
33124,7338.35
33125,7534.38
33126,7601.82
33127,7562.99
33128,7789.53
33129,7945.04
33130,8037.14
33131,8136.86
33132,8069.0
33133,8166.99
33134,8254.43
33135,8192.49
33136,8144.03
33137,8044.7
33138,7948.75
33139,7910.93
33140,7767.72
33141,7687.97
33142,7647.76
33143,7558.28
33144,7468.83
33145,7429.76
33146,7389.0
33147,7426.11
33148,7368.11
33149,7282.54
33150,7264.86
33151,7199.15
33152,7134.98
33153,7034.94
33154,6944.59
33155,6867.34
33156,6882.0
33157,6920.51
33158,6821.98
33159,6791.79
33160,6787.44
33161,6649.15
33162,6701.34
33163,6710.8
33164,6630.78
33165,6710.73
33166,6667.15
33167,6591.84
33168,6571.49
33169,6553.66
33170,6459.49
33171,6433.48
33172,6381.02
33173,6397.79
33174,6371.74
33175,6342.21
33176,6257.18
33177,6160.79
33178,6156.9
33179,6127.39
33180,5989.83
33181,5941.66
33182,5861.64
33183,5847.11
33184,5831.28
33185,5789.09
33186,5804.02
33187,5743.23
33188,5718.94
33189,5770.31
33190,5824.73
33191,5815.74
33192,5885.35
33193,5811.26
33194,5923.12
33195,5968.56
33196,5981.95
33197,6013.26
33198,6062.61
33199,6163.33
33200,6206.02
33201,6285.14
33202,6468.08
33203,6473.53
33204,6742.95
33205,6864.24
33206,7057.6
33207,7119.28
33208,7253.48
33209,7292.32
33210,7393.47
33211,7374.44
33212,7427.8
33213,7384.16
33214,7338.21
33215,7344.6
33216,7282.17
33217,7150.7
33218,7254.04
33219,7083.86
33220,6998.47
33221,6879.89
33222,6948.95
33223,6687.13
33224,6701.4
33225,6599.83
33226,6414.93
33227,6468.49
33228,6430.81
33229,6383.13
33230,6312.31
33231,6235.89
33232,6212.5
33233,6158.99
33234,6143.66
33235,5994.72
33236,6063.62
33237,6040.63
33238,5940.46
33239,6101.41
33240,5975.24
33241,6025.59
33242,6090.04
33243,6188.56
33244,6231.03
33245,6192.79
33246,6115.8
33247,6344.19
33248,6199.7
33249,6236.26
33250,6263.1
33251,6353.96
33252,6419.4
33253,6676.87
33254,6682.19
33255,6866.65
33256,6959.93
33257,7102.83
33258,7176.15
33259,7131.71
33260,7371.91
33261,7426.05
33262,7475.59
33263,7679.85
33264,7686.76
33265,7848.13
33266,8101.1
33267,7980.24
33268,8216.41
33269,8344.85
33270,8385.17
33271,8609.43
33272,8750.64
33273,8809.04
33274,8892.05
33275,8743.78
33276,8903.82
33277,8868.5
33278,8986.52
33279,8958.68
33280,8819.7
33281,8743.57
33282,8655.63
33283,8622.93
33284,8478.67
33285,8354.43
33286,8281.04
33287,8207.52
33288,8128.75
33289,7983.25
33290,7953.98
33291,7920.32
33292,7837.92
33293,7740.03
33294,7694.25
33295,7592.52
33296,7659.47
33297,7502.96
33298,7490.47
33299,7454.44
33300,7450.33
33301,7541.04
33302,7475.3
33303,7519.75
33304,7363.44
33305,7295.99
33306,7213.69
33307,7347.91
33308,7300.96
33309,7277.27
33310,7354.49
33311,7155.6
33312,7167.5
33313,7092.26
33314,7015.74
33315,7058.24
33316,7017.11
33317,6960.75
33318,6918.12
33319,6755.69
33320,6641.97
33321,6625.17
33322,6572.82
33323,6489.69
33324,6463.58
33325,6300.76
33326,6281.55
33327,6258.91
33328,6235.96
33329,6156.51
33330,6105.07
33331,6134.1
33332,6085.82
33333,6082.4
33334,6062.72
33335,6001.94
33336,6098.98
33337,6127.92
33338,6194.04
33339,6157.07
33340,6077.36
33341,6227.89
33342,6352.75
33343,6428.07
33344,6439.64
33345,6510.86
33346,6632.15
33347,6678.92
33348,6915.34
33349,7153.79
33350,7250.48
33351,7388.47
33352,7454.61
33353,7501.24
33354,7417.18
33355,7301.86
33356,7366.84
33357,7332.56
33358,7322.8
33359,7221.29
33360,7170.14
33361,6996.93
33362,6966.11
33363,6901.81
33364,6789.18
33365,6654.23
33366,6644.78
33367,6544.91
33368,6467.83
33369,6415.93
33370,6436.38
33371,6386.22
33372,6274.59
33373,6153.5
33374,6137.82
33375,6075.41
33376,6144.16
33377,6149.96
33378,6114.31
33379,6067.37
33380,6048.48
33381,5948.5
33382,6044.51
33383,6119.57
33384,6215.06
33385,6032.94
33386,6174.12
33387,6247.97
33388,6232.69
33389,6251.49
33390,6325.18
33391,6297.72
33392,6408.23
33393,6477.68
33394,6544.92
33395,6635.11
33396,6595.24
33397,6789.96
33398,6932.05
33399,7022.56
33400,7046.13
33401,7087.57
33402,7284.17
33403,7251.49
33404,7439.4
33405,7616.49
33406,7640.46
33407,7857.09
33408,7919.6
33409,8037.52
33410,8210.65
33411,8291.43
33412,8455.71
33413,8601.75
33414,8549.7
33415,8683.74
33416,8842.99
33417,8757.23
33418,8795.41
33419,8859.57
33420,8992.5
33421,8997.41
33422,9021.8
33423,8938.17
33424,8859.11
33425,8843.4
33426,8749.6
33427,8581.93
33428,8473.73
33429,8381.44
33430,8366.58
33431,8274.02
33432,8156.48
33433,8031.07
33434,7974.04
33435,7939.67
33436,7834.67
33437,7782.55
33438,7653.26
33439,7606.81
33440,7543.79
33441,7511.98
33442,7458.67
33443,7311.76
33444,7455.91
33445,7451.26
33446,7427.63
33447,7406.99
33448,7281.74
33449,7246.35
33450,7228.72
33451,7312.0
33452,7245.4
33453,7238.92
33454,7280.85
33455,7139.2
33456,7136.33
33457,7057.28
33458,7062.65
33459,7050.18
33460,6998.02
33461,6909.09
33462,6864.75
33463,6709.74
33464,6685.58
33465,6602.73
33466,6674.99
33467,6548.89
33468,6407.47
33469,6349.82
33470,6303.6
33471,6209.03
33472,6134.68
33473,6114.06
33474,6092.54
33475,6044.26
33476,6005.91
33477,5986.95
33478,6012.84
33479,5980.66
33480,5981.04
33481,6041.28
33482,6044.55
33483,6095.18
33484,6119.4
33485,6132.1
33486,6211.61
33487,6259.86
33488,6340.68
33489,6409.08
33490,6496.09
33491,6588.41
33492,6779.03
33493,6910.69
33494,7077.58
33495,7227.85
33496,7339.21
33497,7404.83
33498,7425.41
33499,7479.59
33500,7612.03
33501,7517.75
33502,7617.61
33503,7626.74
33504,7704.21
33505,7650.87
33506,7620.92
33507,7526.66
33508,7543.21
33509,7476.35
33510,7469.34
33511,7447.5
33512,7425.16
33513,7489.54
33514,7450.62
33515,7380.87
33516,7343.4
33517,7284.27
33518,7380.95
33519,7396.25
33520,7399.5
33521,7452.58
33522,7441.52
33523,7439.99
33524,7496.56
33525,7384.76
33526,7396.3
33527,7411.7
33528,7434.53
33529,7412.9
33530,7459.93
33531,7446.22
33532,7469.8
33533,7514.26
33534,7476.21
33535,7494.17
33536,7473.01
33537,7471.0
33538,7489.31
33539,7507.45
33540,7536.08
33541,7535.81
33542,7583.42
33543,7627.35
33544,7608.97
33545,7664.07
33546,7700.83
33547,7783.63
33548,7842.95
33549,7910.45
33550,8097.67
33551,8114.63
33552,8055.96
33553,8183.13
33554,8217.45
33555,8227.54
33556,8257.39
33557,8423.07
33558,8464.79
33559,8503.38
33560,8763.82
33561,8823.86
33562,8837.49
33563,8895.46
33564,8935.39
33565,8859.15
33566,8871.41
33567,8884.74
33568,8825.66
33569,8684.38
33570,8563.82
33571,8395.46
33572,8265.06
33573,8214.18
33574,8146.5
33575,8042.93
33576,8019.08
33577,7962.6
33578,7853.35
33579,7913.21
33580,7787.71
33581,7708.34
33582,7778.27
33583,7639.58
33584,7576.39
33585,7524.16
33586,7404.44
33587,7315.97
33588,7357.08
33589,7353.47
33590,7388.5
33591,7417.04
33592,7327.16
33593,7273.9
33594,7230.66
33595,7251.08
33596,7261.1
33597,7260.41
33598,7233.96
33599,7190.42
33600,7157.41
33601,7151.43
33602,7148.85
33603,7105.32
33604,7022.52
33605,6949.81
33606,6967.14
33607,6936.31
33608,6834.67
33609,6816.69
33610,6688.85
33611,6597.77
33612,6493.18
33613,6373.99
33614,6347.8
33615,6363.89
33616,6338.03
33617,6233.47
33618,6258.99
33619,6170.8
33620,6157.28
33621,6173.78
33622,6143.64
33623,6059.11
33624,6112.59
33625,6206.33
33626,6194.55
33627,6231.64
33628,6253.69
33629,6318.45
33630,6296.65
33631,6385.78
